,Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Age,work_experience,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label
580,5047853,M,Y,Y,1,292500.0,Commercial associate,Higher education,Married,House / apartment,34.43561643835616,9.101369863013698,1,0,0,0,,3,0
581,5009790,F,N,N,0,198000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,60.27945205479452,-10.088698630136987,1,0,1,0,,1,0
582,5135819,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,53.37534246575343,7.884931506849315,1,0,0,0,Laborers,2,0
583,5092287,F,N,Y,0,247500.0,Pensioner,Higher education,Married,House / apartment,60.56712328767123,-10.088698630136987,1,0,0,0,,2,0
584,5105743,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,43.94614265965278,18.336986301369862,1,1,1,0,High skill tech staff,4,0
585,5028280,F,N,N,1,157500.0,Commercial associate,Incomplete higher,Married,With parents,32.71506849315068,7.561643835616438,1,0,0,0,,3,0
586,5095896,F,N,N,1,112500.0,Commercial associate,Higher education,Married,House / apartment,43.88493150684931,6.936986301369863,1,1,1,0,Managers,3,0
587,5024352,M,Y,Y,0,380250.0,Commercial associate,Secondary / secondary special,Married,With parents,45.62465753424657,4.50958904109589,1,0,0,0,Drivers,2,0
588,5100027,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,52.92328767123288,19.968835616438355,1,0,0,0,Medicine staff,2,0
589,5028337,F,Y,N,1,225000.0,Working,Higher education,Single / not married,With parents,37.97534246575343,14.816438356164383,1,0,0,0,Laborers,2,0
590,5090788,F,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,29.887671232876713,3.7643835616438355,1,0,0,0,Managers,2,0
591,5046126,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,55.61917808219178,8.471232876712328,1,1,1,0,Managers,2,0
592,5092265,M,N,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,48.868493150684934,0.9616438356164384,1,0,0,0,Security staff,2,0
593,5143319,F,Y,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.09041095890411,-10.088698630136987,1,0,0,0,,2,0
594,5114354,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,26.876712328767123,8.2,1,1,0,0,,2,0
595,5117248,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,35.54520547945206,6.517808219178082,1,0,0,0,Laborers,4,0
596,5024386,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,Municipal apartment,36.96986301369863,3.5095890410958903,1,0,0,0,Sales staff,2,0
597,5026178,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,52.52328767123288,19.968835616438355,1,1,0,0,Laborers,2,0
598,5033439,M,Y,N,2,270000.0,Working,Higher education,Married,House / apartment,32.11780821917808,8.224657534246575,1,0,1,0,,4,0
599,5089320,F,Y,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,31.824657534246576,2.26027397260274,1,1,1,1,High skill tech staff,2,0
600,5053872,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,31.854794520547944,5.83013698630137,1,0,0,0,,3,0
601,5091735,F,Y,Y,0,243000.0,Working,Secondary / secondary special,Single / not married,House / apartment,40.31780821917808,5.635616438356164,1,0,0,0,Sales staff,1,0
602,5105791,M,N,N,0,121500.0,State servant,Incomplete higher,Single / not married,House / apartment,24.512328767123286,4.413698630136986,1,1,0,0,Laborers,1,0
603,5125928,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,32.134246575342466,1.7863013698630137,1,0,0,0,Laborers,3,0
604,5115662,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,43.81917808219178,6.950684931506849,1,0,1,0,Sales staff,1,0
605,5029256,M,Y,Y,2,225000.0,Working,Higher education,Married,House / apartment,36.865753424657534,2.717808219178082,1,0,0,0,Drivers,4,0
606,5136029,M,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,53.512328767123286,6.3863013698630136,1,0,0,0,Laborers,2,0
607,5037157,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.632876712328766,-10.088698630136987,1,0,1,0,,2,0
608,5046531,M,Y,N,0,202500.0,Pensioner,Higher education,Married,House / apartment,55.32876712328767,-10.088698630136987,1,0,0,0,,2,0
609,5023177,F,N,Y,1,337500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,48.5972602739726,12.904109589041095,1,1,1,0,Laborers,3,0
610,5021967,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,32.10958904109589,3.263013698630137,1,0,0,0,Sales staff,3,0
611,5135530,F,Y,Y,0,99000.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.57260273972603,-10.088698630136987,1,0,0,0,,2,0
612,5146534,F,Y,N,1,67500.0,State servant,Secondary / secondary special,Married,House / apartment,41.50958904109589,3.1835616438356165,1,0,0,0,Core staff,3,0
613,5126101,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,57.64931506849315,-10.088698630136987,1,0,1,0,,2,0
614,5088161,F,N,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,35.4027397260274,2.5287671232876714,1,0,0,0,Core staff,1,0
615,5100394,M,N,Y,1,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.66301369863014,10.684931506849315,1,0,0,0,Core staff,3,0
616,5079035,F,N,Y,0,135000.0,Pensioner,Lower secondary,Married,House / apartment,61.83287671232877,-10.088698630136987,1,0,0,0,,2,0
617,5095631,M,Y,N,1,180000.0,Working,Higher education,Married,House / apartment,30.624657534246577,0.6,1,0,0,0,Drivers,3,0
618,5113647,F,N,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,33.59452054794521,0.6109589041095891,1,0,0,1,Managers,2,0
619,5046336,F,N,N,1,85500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,27.991780821917807,2.4657534246575343,1,1,0,0,Accountants,3,0
620,5028781,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,43.38630136986301,8.312328767123288,1,0,0,0,,2,0
621,5125730,F,Y,Y,1,119700.0,Working,Higher education,Married,House / apartment,35.775342465753425,9.12054794520548,1,0,1,0,,3,0
622,5023724,M,Y,N,1,380250.0,Working,Secondary / secondary special,Married,House / apartment,28.112328767123287,0.6438356164383562,1,0,1,0,Laborers,3,0
623,5116369,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,53.45479452054794,9.597260273972603,1,0,0,0,Drivers,2,0
624,5062214,F,N,Y,2,153000.0,Commercial associate,Higher education,Married,House / apartment,36.391780821917806,3.627397260273973,1,0,0,0,Accountants,4,0
625,5009023,F,N,Y,2,216000.0,State servant,Higher education,Married,House / apartment,42.31232876712329,8.526027397260274,1,0,0,1,,4,0
626,5029191,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,43.94614265965278,8.106849315068493,1,0,0,0,Sales staff,2,0
627,5028946,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,47.726027397260275,0.6410958904109589,1,0,0,0,,2,0
628,5068470,F,N,N,1,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,41.50684931506849,1.9698630136986301,1,0,0,0,Medicine staff,3,0
629,5045828,F,N,Y,0,270000.0,Pensioner,Higher education,Married,House / apartment,61.205479452054796,-10.088698630136987,1,0,0,0,,2,0
630,5095930,F,N,N,0,76500.0,Pensioner,Secondary / secondary special,Married,House / apartment,56.416438356164385,-10.088698630136987,1,0,1,0,,2,0
631,5090049,F,N,Y,0,69372.0,Working,Secondary / secondary special,Married,House / apartment,43.52602739726027,0.5945205479452055,1,1,1,0,Laborers,2,0
632,5067730,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,28.186301369863013,7.167123287671233,1,1,1,0,Managers,3,0
633,5092239,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,56.86027397260274,6.383561643835616,1,0,0,0,,2,0
634,5105560,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,46.07397260273972,12.082191780821917,1,0,0,1,Sales staff,2,0
635,5099914,F,N,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,27.45205479452055,4.347945205479452,1,1,1,0,Sales staff,4,0
636,5053032,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,56.863013698630134,-10.088698630136987,1,0,0,0,,2,0
637,5150038,M,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,35.02465753424657,4.210958904109589,1,0,0,0,Drivers,1,0
638,5053678,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,33.082191780821915,3.9178082191780823,1,0,1,0,High skill tech staff,1,0
639,5087538,M,N,Y,0,81000.0,Commercial associate,Higher education,Single / not married,House / apartment,27.052054794520547,5.282191780821917,1,0,1,0,Laborers,1,0
640,5050440,F,Y,Y,1,157500.0,Working,Incomplete higher,Civil marriage,House / apartment,35.74246575342466,7.542465753424658,1,0,0,0,,3,0
641,5096670,F,N,N,0,90000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,58.73972602739726,-10.088698630136987,1,0,1,0,,1,0
642,5061611,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,31.172602739726027,2.3753424657534246,1,0,1,0,Drivers,3,0
643,5065342,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,61.59178082191781,-10.088698630136987,1,0,1,0,,2,0
644,5041066,F,N,Y,0,103500.0,Working,Secondary / secondary special,Single / not married,House / apartment,47.83835616438356,5.846575342465753,1,0,0,0,Sales staff,1,0
645,5105819,M,Y,N,2,202500.0,Commercial associate,Higher education,Married,House / apartment,32.0986301369863,1.2602739726027397,1,0,0,0,Managers,4,0
646,5135460,F,N,Y,3,37800.0,Pensioner,Secondary / secondary special,Married,House / apartment,35.654794520547945,-10.088698630136987,1,0,0,0,,5,0
647,5009319,F,Y,N,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,55.178082191780824,-10.088698630136987,1,0,1,1,,2,0
648,5091006,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,47.153424657534245,8.854794520547944,1,0,0,0,Laborers,2,0
649,5050852,M,N,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,25.994520547945207,4.123287671232877,1,0,0,0,High skill tech staff,1,0
650,5117202,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,37.06849315068493,0.2602739726027397,1,0,0,0,Sales staff,1,0
651,5074739,M,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,36.15890410958904,10.10958904109589,1,0,0,0,Core staff,3,0
652,5009472,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,53.97808219178082,19.968835616438355,1,1,1,0,,2,0
653,5135378,F,N,Y,0,380250.0,Commercial associate,Secondary / secondary special,Married,House / apartment,55.01917808219178,13.64109589041096,1,0,0,0,Sales staff,2,0
654,5135489,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,28.438356164383563,9.304109589041095,1,0,0,0,Laborers,4,0
655,5067016,M,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,27.194520547945206,1.263013698630137,1,0,0,0,Drivers,1,0
656,5024097,F,Y,N,0,126000.0,State servant,Incomplete higher,Single / not married,House / apartment,32.81643835616438,14.263013698630138,1,1,0,0,Core staff,1,0
657,5008865,F,Y,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,43.18082191780822,8.693150684931506,1,0,0,0,Laborers,4,0
658,5116640,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,43.298630136986304,2.0054794520547947,1,0,0,1,,3,0
659,5089770,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,29.578082191780823,6.934246575342466,1,1,0,0,Laborers,4,0
660,5009118,F,N,N,0,157500.0,Commercial associate,Higher education,Separated,With parents,43.11506849315069,1.1835616438356165,1,0,0,0,,1,0
661,5042296,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,41.66301369863014,5.758904109589041,1,1,1,0,Drivers,3,0
662,5010185,M,N,N,1,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,46.01917808219178,18.035616438356165,1,0,1,0,Laborers,2,0
663,5090509,M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,29.564383561643837,0.4273972602739726,1,0,0,0,Managers,2,0
664,5113006,M,Y,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,53.654794520547945,6.024657534246575,1,0,0,0,Laborers,3,0
665,5026368,M,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,37.484931506849314,14.95890410958904,1,1,1,0,,3,0
666,5095905,F,N,N,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,42.271232876712325,4.353424657534247,1,0,0,0,Core staff,1,0
667,5113440,F,N,Y,0,207000.0,Working,Secondary / secondary special,Single / not married,House / apartment,51.00547945205479,6.865753424657535,1,0,0,0,Cooking staff,1,0
668,5069289,F,N,Y,0,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,40.5013698630137,9.306849315068494,1,0,0,0,Core staff,2,0
669,5135938,F,Y,N,2,315000.0,Working,Secondary / secondary special,Married,House / apartment,42.797260273972604,10.389041095890411,1,0,0,0,Sales staff,4,0
670,5118026,F,N,N,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,37.342465753424655,8.849315068493151,1,0,1,0,High skill tech staff,2,0
671,5053524,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,40.443835616438356,6.750684931506849,1,0,1,0,Managers,2,0
672,5010567,F,Y,Y,0,121500.0,Working,Higher education,Married,House / apartment,27.794520547945204,4.608219178082192,1,0,0,1,Sales staff,2,0
673,5046003,F,N,Y,1,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,41.202739726027396,9.134246575342466,1,0,1,0,Private service staff,2,0
674,5118225,M,Y,N,0,225000.0,Working,Secondary / secondary special,Civil marriage,Office apartment,57.14520547945205,8.520547945205479,1,0,0,0,Laborers,2,0
675,5036187,F,Y,Y,1,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,56.605479452054794,-10.088698630136987,1,0,1,0,,3,0
676,5050635,F,N,N,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,37.13972602739726,8.126027397260273,1,0,0,0,Managers,2,0
677,5067444,F,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.68493150684932,-10.088698630136987,1,0,0,0,,2,0
678,5088805,M,Y,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,37.583561643835615,10.12054794520548,1,1,1,0,High skill tech staff,2,0
679,5117331,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,41.16986301369863,6.183561643835616,1,0,1,0,Sales staff,1,0
680,5045113,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,57.87945205479452,-10.088698630136987,1,0,0,0,,1,0
681,5067281,M,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,36.25479452054795,7.473972602739726,1,0,0,0,,3,0
682,5137385,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,63.75890410958904,-10.088698630136987,1,0,1,0,,2,0
683,5066832,F,Y,Y,0,157500.0,Pensioner,Lower secondary,Married,House / apartment,59.558904109589044,-10.088698630136987,1,0,0,0,,2,0
684,5041520,M,Y,Y,0,380250.0,Commercial associate,Higher education,Separated,House / apartment,44.298630136986304,2.3424657534246576,1,1,1,0,,1,0
685,5023092,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,46.21369863013699,11.4,1,0,0,0,Laborers,1,0
686,5079016,M,Y,Y,2,380250.0,Commercial associate,Higher education,Married,House / apartment,27.09315068493151,2.73972602739726,1,0,0,0,Managers,4,0
687,5035682,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,45.21917808219178,19.968835616438355,1,0,0,0,Laborers,2,0
688,5139761,M,Y,Y,0,337500.0,Working,Higher education,Married,House / apartment,64.96164383561644,19.968835616438355,1,0,0,0,Laborers,2,0
689,5041681,F,N,N,0,94500.0,Pensioner,Secondary / secondary special,Married,House / apartment,43.94614265965278,-10.088698630136987,1,0,1,0,,2,0
690,5033906,M,Y,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,50.276712328767125,-10.088698630136987,1,0,0,0,,2,0
691,5029251,M,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,38.41917808219178,11.726027397260275,1,1,0,0,Laborers,2,0
